0	abate	to lessen in intensity or degree
3	intransigent	refusing to compromise
4	intrepid	steadfast and courageous
0	inured	accustomed to accepting something undesirable
1	invidious	likely to arouse or cause resentment or anger in others
2	inveigle	to obtain by deception or flattery
3	inveterate	"deep rooted, ingrained, habitual"
4	irascible	easily angered; prone to temperamental outbursts
0	itinerant	traveling from place to place
1	jejune	"1. lacking nutritive value; 2. juvenile, puerile"
2	jettison	to throw overboard
3	jibe	to agree; to be in accord
4	jocular	humorous; joking
0	kinetic	characterized by motion
1	lachrymose	tearful or given to weeping
2	lackluster	"lacking in vitality, force, or conviction; uninspired"
3	laconic	using few words; terse
4	lambaste	to excoriate; to berate
0	lament	a passionate expression of grief and sorrow
1	lassitude	a state of physical or mental weariness; lack of energy
2	laud	to praise highly
3	levy	the imposition or collection of an assessment
4	libertine	someone unrestrained by morality or convention
0	limn	to draw; to outline in detail
1	limpid	transparent; serene; untroubled
2	lissome	supple; graceful
3	list	to tilt or lean to one side
4	loquacious	extremely talkative
0	lubricious	lewd; wanton; slippery
1	lucid	expressed clearly; easy to understand
2	lumber	to move heavily and clumsily
3	luminous	characterized by brightness and the emission of light
4	maculate	marked with spots or blotches; impure
0	magnanimity	"generous or forgiving, esp. toward a rival or someone less powerful than oneself"
1	magnanimous	"to be generous or forgiving, esp. toward a rival or someone less powerful than oneself"
2	maladjusted	failing or unable to cope with the demands of a normal social environment
3	maladroit	lacking in fitness or aptitude
4	malevolent	"having or showing often vicious ill will, spite, or hatred"
0	malinger	to feign illness to avoid work
1	malleable	capable of being shaped or formed; tractable; pliable
2	martial	associated with war and the armed forces
3	maverick	an independent individual who does not go along with a group or party
4	meet	"fitting, proper"
0	mellifluous	"sweetly flowing, often used to describe a voice"
1	mendacity	the condition of being untruthful; dishonesty
2	mendicant	"a beggar, supplicant"
3	mercurial	characterized by rapid and unpredictable change in mood
4	meretricious	"cheap, gaudy, tawdry, flashy, showy, attracting by false show"
0	meticulous	characterized by extreme care and precision; attentive to detail
1	mettle	strength of spirit; courage
2	milk	to exploit; to squeeze every last ounce of
3	minatory	menacing; threatening
4	mince	"to pronounce or speak affectedly; to euphemize to speak too carefully. Also, to take tiny steps; to tiptoe"
0	misanthrope	one who hates all other humans
1	mischievousness	"harmful, injurious"
2	misogynist	one who hates women
3	mitigate	to make or become less severe or intense; to moderate
4	mollify	to calm or soothe; to reduce in emotional intensity
0	morose	sad; sullen; melancholy
1	mundane	of the world; typical of or concerned with the ordinary
2	munificence	generosity
3	nadir	"low point, perigee"
4	nascent	coming into being; in early developmental stages
0	natty	trimly neat and tidy
1	nebulous	vague; cloudy; lacking clearly defined form
2	nefarious	wicked
3	neologism	"a new word, expression, or usage"
4	neophyte	a recent convert; a beginner; novice
0	nexus	a connection; tie or link
1	nice	"exacting, fastidious, extremely precise"
2	noisome	"offensive, especially to one's sense of smell"
3	nonplussed	baffled; at a loss for what to say or do
4	nostrum	panacea; questionable remedy
0	noxious	harmful; injurious
1	nugatory	"of little or no consequence, having no force"
2	nurture	1. something that nourishes; 2. the sum of the environmental factors influencing the behavior and traits expressed by an organism
3	obdurate	unyielding; hardhearted; stubbornly refusing to change one's opinion or course of action
4	obfuscate	to deliberately obscure; to make confusing
0	obloquy	sharp criticism; abusively detractive language
1	obsequious	obedient or attentive to an excessive or servile degree
2	obstinate	stubborn; hard-headed; uncompromising
3	obstreperous	noisy; defiant
4	obtain	"to be established, accepted, or customary"
0	obtuse	lacking sharpness of intellect; not clear or precise in thought or expression
1	obviate	to anticipate and make unnecessary
2	occlude	to obstruct or block
3	occult	"hidden, concealed, beyond comprehension"
4	odious	evoking intense aversion or dislike
0	officious	meddlesome; pushy in one's services
1	ombudsman	a person who investigates citizens' complaints
2	onerous	troubling; burdensome
3	opaque	impenetrable by light; not reflecting light
4	opprobrium	disgrace; contempt; scorn
0	opulence	"wealth, abundance"
1	oscillation	"the act or state of swinging back and forth with a steady, uninterrupted rhythm"
2	ossified	tending to become more rigid; conventional; turned into bone
3	ostensible	seemingly; appearing as such
4	ostentatious	characterized by or given to pretentiousness; designed to impress or attract notice
0	overweening	showing excessive confidence or pride
1	paean	a song or hymn of praise and thanksgiving
2	palliate	"to make something seem less serious, to gloss over, to make less severe or intense"
3	panegyric	"formal praise, eulogy, encomium; panegyrical means expressing elaborate praise"
4	pariah	an outcast; a rejected and despised person
0	parlous	full of danger or uncertainty; precarious
1	parody	"a humorous imitation intended for ridicule or comic effect, especially in literature and art"
2	parsimonious	"cheap, miserly"
3	parsimony	"the quality of being careful with money or resources, economy in the use of means to an end"
4	partisan	biased or prejudiced
0	paucity	scarcity
1	peccadillo	"a slight offense; literally, a minor sin"
2	pecuniary	having to do with money
3	pedagogy	"the art or profession of training, teaching, or instructing"
4	pedantic	overly concerned with the trivial details of learning or education; show-offish about one's knowledge
0	pedestrian	"commonplace, trite, unremarkable, quotidian"
1	pellucid	"transparent, easy to understand, limpid"
2	penchant	strong inclination; a liking
3	penurious	penny-pinching; excessively thrifty; ungenerous
4	penury	severe poverty
0	perennial	recurrent throughout the year or over many years; happening repeatedly or continually
1	perfidy	intentional breach of faith;treachery
2	perfunctory	cursory; done without care or interest
3	perigee	the point nearest the earth in an orbit of a body
4	peripatetic	itinerant; traveling on foot
0	pernicious	having a harmful effect
1	peroration	"the concluding part of a speech; flowery, rhetorical speech"
2	perplexity	the state of being full of difficulty or uncertainty
3	personable	pleasing in appearance or personality
4	perspicacious	acutely perceptive; having keen discernment
0	peruse	to examine with great care
1	pervade	to permeate throughout
2	pervasive	having the tendency to permeate or spread throughout
3	petulant	ill-tempered; irritable
4	phlegmatic	(of a person) having an unemotional and stolidly calm disposition.
0	pied	"multicolored, usually in blotches"
1	pilloried	attack or ridicule publicly; pillory is a wooden shackle
2	pine	to lose vigor as through grief; to yearn
3	pious	extremely reverent or devout; showing strong religious devotion
4	pirate	to illegally use or reproduce
0	pith	the essential or central part
1	pithy	precise and brief
2	placate	to appease; to calm by making concessions
3	plangent	having a loud reverberating sound 
4	plastic	"moldable, pliable, not rigid"
0	platitude	"a superficial remark, esp. one offered as meaningful"
1	plethora	an overabundance; a surplus
2	plight	to put or give in pledge
3	pluck	"courage, spunk, fortitude"
4	plummet	to plunge or drop straight down
0	poised	having a composed and self-assured manner
1	polemical	controversial; argumentative
2	pragmatic	practical rather than idealistic
3	prattle	to babble meaninglessly; to talk in an empty and idle manner
4	precipitate	acting with excessive haste or impulse.  To cause to happen before anticipated or required
0	precocity	ability to develop a skill earlier than usual
1	precursor	one that precedes and indicates or announces another
2	predilection	a preference or special liking for something; a bias in favor of something
3	preen	to dress up; to primp; to groom oneself with elaborate care
4	prerogative	a right or privilege exclusive to a particular individual or class
0	prescience	knowing of events prior to their occurring
1	presumptuous	overstepping due bounds; taking liberties
2	prevaricate	to deliberately avoid the truth; mislead
3	pristine	pure; uncorrupted; clean
4	prize	"to pry, to press or force with a lever; something taken by force, spoils"
0	probity	adherence to the highest principles and ideals
1	proclivity	a natural predisposition or inclination
2	prodigal	recklessly wasteful; extravagant; profuse; lavish
3	prodigious	"abundant in size, force, or extent; extraordinary"
4	proffer	hold out (something) to someone for acceptance; offer
0	profligate	excessively wasteful; recklessly extravagant
1	profuse	given or coming forth abundantly; extravagant
2	proliferate	to grow or increase swiftly and abundantly
3	prolific	producing large volumes or amounts; productive
4	prolix	"long-winded, verbose; prolixity means verbosity"
0	propensity	a natural inclination or tendency; penchant
1	propitiate	"win or regain the favor of (a god, spirit, or person) by doing something that pleases them"
2	prosaic	dull; unimaginative
3	protracted	extended in time
4	prowess	superior skill or daring
0	puerile	"childish, immature, jejune, nugatory"
1	pugnacious	contentious; quarrelsome; given to fighting
2	puissance	"power, strength; puissant means powerful, strong"
3	pundit	an authority on a subject; one who gives opinions
4	pungent	"characterized by a strong, sharp smell or taste"
0	pusillanimous	lacking courage and resolution
1	putrefy	to rot; to decay and give off a foul odor
2	quaff	to drink deeply
3	quagmire	a situation that is difficult to get out of
4	quail	to lose courage; to turn frightened
0	qualify	to limit
1	qualms	misgivings; reservations; cause for hesitancy
2	quash	to quell; to put an end to forcibly
3	queries	questions; inquiries; doubts in the mind; reservations
4	querulous	prone to complaining or grumbling; peevish
0	query	question; inquiry; doubt in the mind; reservation
1	quiescence	stillness; motionlessness; quality of being at rest
2	quixotic	foolishly impractical; marked by lofty romantic ideals
3	quotidian	occurring or recurring daily; commonplace
4	raffish	unconventional and slightly disreputable; carefree; vulgar
0	rail	to complain about bitterly
1	rancorous	"characterized by bitter, long-lasting resentment"
2	rankle	to irritate; to cause resentment
3	rarefy	"to make or become thin, less dense; to refine"
4	ratchet	"a mechanism that consists of a bar or wheel having inclined teeth into which a pawl drops so that motion can be imparted to the wheel or bar, governed, or prevented and that is used in a hand tool (as a wrench or screwdriver) to allow effective motion in one direction only"
0	recalcitrant	obstinately defiant of authority; difficult to manage
1	recant	"to say that one no longer holds an opinion or belief, esp. one considered heretical"
2	recondite	hidden; concealed; difficult to understand; obscure
3	reconnoiter	to engage in reconnaissance
4	redolence	"the state of being fragrant, suggestive, or evocative"
0	redoubtable	awe-inspiring; worthy of honor
1	redress	to set something right; to make amends for
2	refulgent	radiant; shiny; brilliant
3	refute	to disprove; to successfully argue against
4	regale	to delight or entertain
0	relegate	"to forcibly assign, esp. to a lower place or position"
1	remonstrate	"to protest, to object"
2	renege	to fail to honor a commitment; to go back on a promise
3	rent	torn (past tense of rend); an opening or tear caused by such
4	repartee	witty conversation
0	reprehensible	worthy of blame or censure
1	reprove	reprimand or censure (someone)
2	repudiate	to refuse to have anything to do with; to disown
3	rescind	to invalidate; to repeal; to retract
4	retaliate at	"to return like for like, to get revenge"
0	retaliate	to make an attack or assault in response to a similar attack
1	reticent	not revealing one's thoughts or feelings readily
2	revel	"enjoying oneself in a loud and noisy way, especially with drinking and dancing"
3	reverent	"marked by, feeling, or expressing a feeling of profound awe and respect"
4	rhetoric	the art or study of effective use of language for communication and persuasion
0	risible	causing laughter; laughable
1	rue	to regret; to feel remorse or sorrow for
2	sagacious	"having sound judgment; perceptive, wise; like a sage"
3	salacious	"lustful, lascivious, bawdy"
4	salient	prominent; relevant
0	salubrious	promoting health or well-being
1	salutary	"remedial, wholesome, causing improvement"
2	sanction	authoritative permission or approval; a penalty intended to enforce compliance; to give permission or authority to
3	sanguine	"cheerful, confident, optimistic"
4	sap	(v) to enervate or weaken the vitality of. (n) a fool or nitwit
0	satire	a literary work that ridicules or criticizes a human vice through humor or derision
1	saturnine	"gloomy, dark, sullen, morose"
2	schism	a split into factions
3	scurvy	"contemptible, despicable"
4	sedulous	diligent; persistent; hard-working
0	senescence	the condition or process of deterioration with age
1	sententious	aphoristic or moralistic; epigrammatic; tending to moralize excessively
2	shard	a piece of broken pottery or glass
3	sidereal	"of, relating to, or expressed in relation to stars or constellations"
4	sinecure	a job that pays a salary but requires little work
0	singular	"exceptional, unusual, odd"
1	sinuous	winding; undulating
2	skulduggery	underhanded or unscrupulous behavior; trickery
3	slake	to satisfy or quench
4	sodden	soaked or drenched
0	solicitous	concerned and attentive; eager
1	solvent	able to meet financial obligations; able to dissolve another substance
2	sophistry	fallacious reasoning; faulty logic
3	soporific	causing drowsiness; tending to induce sleep
4	sordid	"characterized by filth, grime, or squalor;foul"
0	sparse	thin; not dense; arranged at widely spaced intervals
1	specious	"seeming true, but actually being fallacious; misleadingly attractive; plausible but false"
2	spendthrift	one who spends money wastefully
3	sporadic	"occurring only occasionally, or in scattered instances"
4	spurious	lacking authenticity or validity; false; counterfeit
0	squalid	sordid; wretched and dirty as from neglect
1	squander	"waste (something, esp. money or time) in a reckless and foolish manner"
2	stand	a group of trees
3	static	"not moving, active, or in motion; at rest"
4	steep	"to saturate or completely soak, as in to let a tea bag steep"
0	stentorian	extremely loud and powerful
1	stipulated	"demand or specify (a requirement), typically as part of a bargain or agreement"
2	stoic	indifferent to or unaffected by pleasure or pain; steadfast
3	stolid	"calm, dependable, showing little emotion or animation"
4	stolidity	having or expressing little or no sensibility
0	strut	the supporting structural cross-part of a wing
1	stupefy	"to stun, baffle, or amaze"
2	stygian	"gloomy, dark"
3	stymied	to present an obstacle to
4	stymie	to block; to thwart
0	subpoena	a court order requiring appearance and/or testimony
1	subtle	not obvious; elusive; difficult to discern
2	succinct	brief; concise
3	superannuation	regular payment made into a fund by an employee toward a future pension
4	superfluous	exceeding what is sufficient or necessary
0	supplant	to take the place of; to supersede
1	surfeit	an overabundant supply; excess; to feed or supply to excess
2	sybarite	a person who leads a life of pleasure and luxury
3	sycophant	someone who tries to get ahead through flattery and fawning
4	synthesis	the combination of parts to make a whole
0	table	to remove from consideration
1	tacit	implied; not explicitly stated
2	taciturn	uncommunicative; silent
3	tenacious	adhering to or persisting in something valued
4	tenacity	the quality of adherence or persistence to something valued; persistent determination
0	tendentious	biased; showing marked tendencies
1	tender	to proffer or offer
2	tenuous	having little substance or strength; flimsy; weak
3	terse	brief and concise in wording
4	timorous	"timid, fearful, diffident"
0	tirade	a long and extremely critical speech; a harsh denunciation
1	toad	a contemptible person or thing
2	toady	sycophant; flatterer; a person who behaves obsequiously to someone important
3	to cow	to bring to a state or an action by intimidation
4	to deem	"to come to think or judge, to consider"
0	to fell	to cause to fall by striking
1	torpid	lethargic; sluggish; dormant
2	torque	a force that causes rotation
3	tortuous	winding; twisting; excessively complicated
4	tout	to publicly praise or promote 
0	transient	fleeting; passing quickly; brief
1	trenchant	sharply perceptive; keen; penetrating
2	truculent	fierce and cruel; eager to fight
3	truncate	to cut off abruptly
4	turgid	1. being in a state of distension; 2.excessively embellished in style or language
0	tyro	"novice, greenhorn, rank amateur"
1	ubiquitous	existing everywhere at the same time; constantly encountered; widespread
2	unfeigned	genuine; not false or hypocritical
3	untenable	indefensible; not viable; uninhabitable
4	untrammeled	not hampered or impeded
0	urbane	sophisticated; refined; elegant
1	vacillate	to move indecisively between one course of action or opinion and another
2	vagary	unpredictable action
3	variegated	multicolored; characterized by a variety of patches of different color
4	venal	capable of being bought or bribed
0	venerate	to revere; to worship
1	veracity	"truthfulness, honesty"
2	verisimilitude	appearance of truth or reality
3	vestigial	forming a very small remnant of something that was once much larger or more noticeable.
4	vexation	annoyance; irritation
0	vigilant	alertly watchful
1	vilify	to defame; to characterize harshly
2	virulent	extremely harmful or poisonous; bitterly hostile or antagonistic
3	viscous	thick; sticky
4	vitiate	"to corrupt, to debase, to spoil, to make ineffective"
0	vituperate	to use harsh condemnatory language; to abuse or conjure severely or abusively; to berate
1	volatile	readily changing to a vapor; changeable; fickle; explosive
2	voluble	"fluent, verbal, having easy use of spoken language"
3	voracious	having an insatiable appetite for an activity or pursuit; ravenous
4	waffle	to equivocate; to change one's position
0	waft	to cause to move as if by a light breeze
1	wag	"wit, joker"
2	wan	"lacking vitality, poor health"
3	wanton	deliberate and unprovoked; sexually immodest or promiscuous
4	waver	to move to and fro; to sway; to be unsettled in opinion
0	wend	"to go; to proceed, typically slowly or by an indirect route"
1	zealous	"fervent; ardent; impassioned, devoted to a cause"
